code,year,label,score,stage_date,stage
000997,2022,1.0,0.017535916929829226,2022-04-27,① 一季报披露
000998,2022,1.0,0.06389885808146119,2022-04-26,① 一季报披露
000999,2022,0.0,0.02003325552648823,2022-04-23,① 一季报披露
001201,2022,0.0,0.16309978103848188,2022-04-28,① 一季报披露
001202,2022,0.0,0.029726217096359617,2022-04-29,① 一季报披露
001203,2022,0.0,0.015686688621117776,2022-04-23,① 一季报披露
001205,2022,0.0,0.010633793459777803,2022-04-27,① 一季报披露
001206,2022,0.0,0.03585519393769366,2022-04-26,① 一季报披露
001207,2022,0.0,0.012243907335217963,2022-04-28,① 一季报披露
001208,2022,0.0,0.017479403028989912,2022-04-29,① 一季报披露
001209,2022,1.0,0.014899002691390214,2022-04-30,① 一季报披露
001210,2022,0.0,0.011139670360880595,2022-04-29,① 一季报披露
001211,2022,1.0,0.018218523850438168,2022-04-29,① 一季报披露
001212,2022,0.0,0.014726574966385382,2022-04-26,① 一季报披露
001213,2022,0.0,0.06244177331769647,2022-04-27,① 一季报披露
001215,2022,0.0,0.015504999980236849,2022-04-29,① 一季报披露
001216,2022,0.0,0.009497900031446328,2022-04-15,① 一季报披露
001217,2022,0.0,0.009802385278195864,2022-04-22,① 一季报披露
001218,2022,0.0,0.01099593309090545,2022-04-27,① 一季报披露
001219,2022,0.0,0.013655759429795775,2022-04-18,① 一季报披露
001227,2022,0.0,0.02260899532562261,2022-04-28,① 一季报披露
001234,2022,0.0,0.010233909295360093,2022-04-25,① 一季报披露
001266,2022,0.0,0.03455226203427396,2022-04-28,① 一季报披露
001267,2022,0.0,0.12536825866653123,2022-04-27,① 一季报披露
001288,2022,0.0,0.022850567352625976,2022-04-25,① 一季报披露
001289,2022,0.0,0.01620432710619001,2022-04-28,① 一季报披露
001296,2022,0.0,0.013576332567832722,2022-04-28,① 一季报披露
001308,2022,0.0,0.011567098923156561,2022-04-25,① 一季报披露
001313,2022,0.0,0.06320588432616353,2022-04-29,① 一季报披露
001317,2022,0.0,0.03419929536414584,2022-04-27,① 一季报披露
001696,2022,0.0,0.017637669763108453,2022-04-28,① 一季报披露
001872,2022,0.0,0.015833811969659987,2022-04-30,① 一季报披露
001896,2022,1.0,0.40693600527761087,2022-04-27,① 一季报披露
001914,2022,0.0,0.01880595285757349,2022-04-28,① 一季报披露
001965,2022,0.0,0.014446901797419249,2022-04-27,① 一季报披露
001979,2022,0.0,0.02498623245621879,2022-04-28,① 一季报披露
002001,2022,0.0,0.008966008491840666,2022-04-28,① 一季报披露
002003,2022,0.0,0.01656392821382604,2022-04-29,① 一季报披露
002004,2022,0.0,0.04734347294429894,2022-04-30,① 一季报披露
002005,2022,1.0,0.3771535418972105,2022-04-29,① 一季报披露
002006,2022,0.0,0.015114976686463511,2022-04-30,① 一季报披露
002007,2022,0.0,0.021476125892072033,2022-04-29,① 一季报披露
002008,2022,0.0,0.020228491611445916,2022-04-21,① 一季报披露
002009,2022,0.0,0.03241706946584867,2022-04-26,① 一季报披露
002010,2022,0.0,0.04073840025025341,2022-04-30,① 一季报披露
002011,2022,0.0,0.02089290654201763,2022-04-28,① 一季报披露
002012,2022,0.0,0.027942272660380907,2022-04-27,① 一季报披露
002014,2022,0.0,0.010412843718371246,2022-04-22,① 一季报披露
002015,2022,0.0,0.01365497159630922,2022-04-27,① 一季报披露
002016,2022,0.0,0.016958180611795635,2022-04-28,① 一季报披露
002017,2022,0.0,0.03438723566875253,2022-04-20,① 一季报披露
002019,2022,0.0,0.23228383513556847,2022-04-29,① 一季报披露
002020,2022,0.0,0.010351758104972714,2022-04-27,① 一季报披露
002021,2022,1.0,0.040283366389986835,2022-04-30,① 一季报披露
002022,2022,0.0,0.057409538710556325,2022-04-30,① 一季报披露
002023,2022,0.0,0.02752390380069144,2022-04-26,① 一季报披露
002024,2022,1.0,0.5057978447612448,2022-04-30,① 一季报披露
002025,2022,0.0,0.013689786063368766,2022-04-27,① 一季报披露
002026,2022,0.0,0.010083744818036273,2022-04-26,① 一季报披露
002027,2022,0.0,0.042535248281736514,2022-04-29,① 一季报披露
002028,2022,0.0,0.013174157927253266,2022-04-23,① 一季报披露
002029,2022,0.0,0.14155280690601343,2022-04-26,① 一季报披露
002030,2022,0.0,0.011365408118444258,2022-04-30,① 一季报披露
002031,2022,0.0,0.14282840575446754,2022-04-30,① 一季报披露
002032,2022,0.0,0.00981396776311374,2022-04-29,① 一季报披露
002033,2022,0.0,0.5293203654229433,2022-04-23,① 一季报披露
002034,2022,0.0,0.015112299042803416,2022-04-28,① 一季报披露
002035,2022,0.0,0.020550337336129713,2022-04-29,① 一季报披露
002036,2022,0.0,0.13086216451081725,2022-04-26,① 一季报披露
002037,2022,1.0,0.2821912217681403,2022-04-30,① 一季报披露
002038,2022,0.0,0.04449099355231295,2022-04-26,① 一季报披露
002039,2022,0.0,0.02208968149434865,2022-04-27,① 一季报披露
002040,2022,0.0,0.01540492226509814,2022-04-30,① 一季报披露
002041,2022,0.0,0.01752536907730811,2022-04-29,① 一季报披露
002042,2022,1.0,0.02500551267659021,2022-04-28,① 一季报披露
002043,2022,0.0,0.021191239838186555,2022-04-28,① 一季报披露
002044,2022,1.0,0.5158253261392257,2022-04-30,① 一季报披露
002045,2022,0.0,0.2722113332897469,2022-04-28,① 一季报披露
002046,2022,0.0,0.057942181592953335,2022-04-26,① 一季报披露
002047,2022,1.0,0.45818046457563777,2022-04-30,① 一季报披露
002048,2022,0.0,0.010399974607387124,2022-04-29,① 一季报披露
002049,2022,0.0,0.009687516950370692,2022-04-26,① 一季报披露
002050,2022,0.0,0.010723566785141797,2022-04-26,① 一季报披露
002051,2022,0.0,0.050543705874255156,2022-04-28,① 一季报披露
002052,2022,1.0,0.6056603895759461,2022-04-30,① 一季报披露
002053,2022,0.0,0.024411475814701804,2022-04-29,① 一季报披露
002054,2022,0.0,0.015408711575391065,2022-04-19,① 一季报披露
002055,2022,1.0,0.3008059243747587,2022-04-28,① 一季报披露
002056,2022,0.0,0.012081102101862232,2022-04-29,① 一季报披露
002057,2022,0.0,0.022882109983170053,2022-04-20,① 一季报披露
002058,2022,1.0,0.15324149767788378,2022-04-30,① 一季报披露
002059,2022,1.0,0.44363928593848595,2022-04-29,① 一季报披露
002060,2022,0.0,0.020917076364854084,2022-04-30,① 一季报披露
002061,2022,0.0,0.012391493760544168,2022-04-29,① 一季报披露
002062,2022,0.0,0.011720780490265903,2022-04-27,① 一季报披露
002063,2022,0.0,0.038871610525758486,2022-04-22,① 一季报披露
002064,2022,0.0,0.013395490349866115,2022-04-30,① 一季报披露
002065,2022,0.0,0.06886722984598971,2022-04-29,① 一季报披露
002066,2022,0.0,0.028086955991015825,2022-04-21,① 一季报披露
002067,2022,0.0,0.020338571171668176,2022-04-30,① 一季报披露
002068,2022,0.0,0.17509967218652553,2022-04-22,① 一季报披露
002069,2022,0.0,0.4142375427418315,2022-04-30,① 一季报披露
002072,2022,1.0,0.06731348281637368,2022-04-29,① 一季报披露
002073,2022,0.0,0.07560675731414945,2022-04-26,① 一季报披露
002074,2022,0.0,0.11936574770523865,2022-04-29,① 一季报披露
002075,2022,0.0,0.01380484932409147,2022-04-27,① 一季报披露
002076,2022,0.0,0.31574596038692065,2022-04-30,① 一季报披露
002077,2022,0.0,0.04780419434698741,2022-04-28,① 一季报披露
002078,2022,0.0,0.013809945354392913,2022-04-29,① 一季报披露
002079,2022,0.0,0.020806552460431515,2022-04-28,① 一季报披露
002080,2022,0.0,0.009313280326541874,2022-04-22,① 一季报披露
002081,2022,0.0,0.024931364854468847,2022-04-30,① 一季报披露
002082,2022,0.0,0.1795478114174494,2022-04-28,① 一季报披露
002083,2022,0.0,0.04202617686500903,2022-04-26,① 一季报披露
002084,2022,0.0,0.1881070825175006,2022-04-30,① 一季报披露
002085,2022,0.0,0.024310864287758294,2022-04-29,① 一季报披露
002086,2022,1.0,0.2602065417001632,2022-04-30,① 一季报披露
002088,2022,0.0,0.01289686312364277,2022-04-29,① 一季报披露
002090,2022,0.0,0.16759802672777835,2022-04-29,① 一季报披露
002091,2022,0.0,0.020131701973302055,2022-04-29,① 一季报披露
002092,2022,0.0,0.012246837243168692,2022-04-29,① 一季报披露
002093,2022,0.0,0.19913238727303836,2022-04-26,① 一季报披露
002094,2022,1.0,0.17703980358851018,2022-04-30,① 一季报披露
002095,2022,0.0,0.10054151796629845,2022-04-29,① 一季报披露
002096,2022,0.0,0.010169967198869178,2022-04-28,① 一季报披露
002097,2022,1.0,0.30001507572682623,2022-04-30,① 一季报披露
002098,2022,0.0,0.01848087686234175,2022-04-28,① 一季报披露
002099,2022,0.0,0.05748536485686136,2022-04-26,① 一季报披露
002100,2022,0.0,0.1710549232523029,2022-04-29,① 一季报披露
002101,2022,0.0,0.01956184196358969,2022-04-26,① 一季报披露
002102,2022,0.0,0.0726615569228391,2022-04-26,① 一季报披露
002103,2022,1.0,0.5793445752961424,2022-04-30,① 一季报披露
002104,2022,0.0,0.1723221208218341,2022-04-29,① 一季报披露
002105,2022,0.0,0.010365284193157846,2022-04-29,① 一季报披露
002106,2022,0.0,0.02738175707683529,2022-04-29,① 一季报披露
002107,2022,0.0,0.022708776876160044,2022-04-16,① 一季报披露
002108,2022,0.0,0.03413875385286558,2022-04-29,① 一季报披露
002109,2022,0.0,0.012342061142056816,2022-04-22,① 一季报披露
002110,2022,0.0,0.010220369748776308,2022-04-28,① 一季报披露
002111,2022,0.0,0.03172713101483926,2022-04-26,① 一季报披露
002112,2022,0.0,0.09081720041682843,2022-04-28,① 一季报披露
002114,2022,1.0,0.3189686282210503,2022-04-28,① 一季报披露
002115,2022,0.0,0.2281294966031434,2022-04-30,① 一季报披露
002116,2022,0.0,0.018289693791141388,2022-04-28,① 一季报披露
002117,2022,0.0,0.014301738520277555,2022-04-16,① 一季报披露
002119,2022,0.0,0.013790490034998933,2022-04-29,① 一季报披露
002120,2022,0.0,0.01487204418845205,2022-04-27,① 一季报披露
002121,2022,1.0,0.3026376724131819,2022-04-27,① 一季报披露
002122,2022,0.0,0.5986961171689472,2022-04-29,① 一季报披露
002123,2022,1.0,0.4081379676173425,2022-04-26,① 一季报披露
002124,2022,0.0,0.46267312245816944,2022-04-28,① 一季报披露
002125,2022,0.0,0.027946983897413766,2022-04-27,① 一季报披露
002126,2022,0.0,0.07131512201626246,2022-04-30,① 一季报披露
002127,2022,1.0,0.05112090900294867,2022-04-28,① 一季报披露
002128,2022,0.0,0.010271501299106074,2022-04-27,① 一季报披露
002129,2022,0.0,0.014663878337178542,2022-04-27,① 一季报披露
002130,2022,0.0,0.01776206302987461,2022-04-29,① 一季报披露
002131,2022,1.0,0.5384405162547954,2022-04-30,① 一季报披露
002132,2022,0.0,0.09026202891302564,2022-04-27,① 一季报披露
002133,2022,0.0,0.02091280606531077,2022-04-30,① 一季报披露
002134,2022,0.0,0.04869156126685169,2022-04-27,① 一季报披露
002135,2022,0.0,0.02018970523085751,2022-04-30,① 一季报披露
002136,2022,0.0,0.009204660859904025,2022-04-23,① 一季报披露
002137,2022,0.0,0.10371653286554196,2022-04-26,① 一季报披露
002138,2022,0.0,0.011773188805550724,2022-04-20,① 一季报披露
002139,2022,0.0,0.07879908662378768,2022-04-21,① 一季报披露
002140,2022,0.0,0.013181234167858743,2022-04-30,① 一季报披露
002141,2022,0.0,0.07449803694440224,2022-04-29,① 一季报披露
002142,2022,0.0,0.00946267606262468,2022-04-27,① 一季报披露
002144,2022,0.0,0.03952105188907333,2022-04-27,① 一季报披露
002145,2022,0.0,0.01123366020885087,2022-04-27,① 一季报披露
002146,2022,1.0,0.4708507987781146,2022-04-30,① 一季报披露
002148,2022,0.0,0.15784723266064424,2022-04-27,① 一季报披露
002149,2022,0.0,0.04493457054039501,2022-04-27,① 一季报披露
002150,2022,0.0,0.014673154304586175,2022-04-29,① 一季报披露
002151,2022,0.0,0.04564199893323766,2022-04-26,① 一季报披露
002152,2022,0.0,0.01950170162523799,2022-04-28,① 一季报披露
002153,2022,1.0,0.12184941915042181,2022-04-29,① 一季报披露
002154,2022,0.0,0.012677194182437138,2022-04-30,① 一季报披露
002155,2022,0.0,0.0468599839347761,2022-04-22,① 一季报披露
002156,2022,0.0,0.016924716313948727,2022-04-28,① 一季报披露
002157,2022,1.0,0.39839950879565766,2022-04-30,① 一季报披露
002158,2022,0.0,0.010027547649260043,2022-04-30,① 一季报披露
002159,2022,1.0,0.410052036000938,2022-04-30,① 一季报披露
002160,2022,1.0,0.06855831120347453,2022-04-27,① 一季报披露
002161,2022,1.0,0.40697922955829235,2022-04-29,① 一季报披露
002162,2022,1.0,0.1347576410602217,2022-04-27,① 一季报披露
002163,2022,1.0,0.2690483539397741,2022-04-28,① 一季报披露
002164,2022,0.0,0.017530801132091215,2022-04-30,① 一季报披露
002165,2022,1.0,0.33989348288900095,2022-04-16,① 一季报披露
002166,2022,0.0,0.02927063025012237,2022-04-29,① 一季报披露
002167,2022,0.0,0.012892853827199152,2022-04-15,① 一季报披露
002168,2022,1.0,0.4178032690165923,2022-04-30,① 一季报披露
002169,2022,0.0,0.28675591607486617,2022-04-30,① 一季报披露
002170,2022,0.0,0.07091543618056201,2022-04-29,① 一季报披露
002171,2022,0.0,0.045598773897193474,2022-04-28,① 一季报披露
002172,2022,1.0,0.3040292393137547,2022-04-30,① 一季报披露
002173,2022,1.0,0.33100037711408253,2022-04-30,① 一季报披露
002174,2022,1.0,0.23252044929469098,2022-04-30,① 一季报披露
002175,2022,0.0,0.033596710934795465,2022-04-27,① 一季报披露
002176,2022,0.0,0.04202443293207313,2022-04-29,① 一季报披露
002177,2022,0.0,0.43600920321590514,2022-04-29,① 一季报披露
002178,2022,1.0,0.19068919640250356,2022-04-30,① 一季报披露
002179,2022,0.0,0.01306142090413417,2022-04-30,① 一季报披露
002180,2022,0.0,0.014304309102741993,2022-04-28,① 一季报披露
002181,2022,0.0,0.19349318452549297,2022-04-30,① 一季报披露
002182,2022,0.0,0.010785489264948234,2022-04-28,① 一季报披露
002183,2022,0.0,0.07752934861951642,2022-04-28,① 一季报披露
002184,2022,0.0,0.03013237653072822,2022-04-30,① 一季报披露
002185,2022,0.0,0.013893811768623664,2022-04-29,① 一季报披露
002186,2022,1.0,0.4393621240313263,2022-04-29,① 一季报披露
002187,2022,1.0,0.04698548006672725,2022-04-29,① 一季报披露
002188,2022,0.0,0.028797707592240464,2022-04-26,① 一季报披露
002189,2022,1.0,0.09588742167376751,2022-04-27,① 一季报披露
002190,2022,0.0,0.16408092777676067,2022-04-26,① 一季报披露
002191,2022,0.0,0.009752885093786101,2022-04-20,① 一季报披露
002192,2022,0.0,0.02328540231588188,2022-04-26,① 一季报披露
002193,2022,1.0,0.4777984737344227,2022-04-30,① 一季报披露
002194,2022,0.0,0.02085798013425423,2022-04-28,① 一季报披露
002195,2022,0.0,0.10719090726264278,2022-04-30,① 一季报披露
002196,2022,1.0,0.06939150162327422,2022-04-15,① 一季报披露
002197,2022,1.0,0.09841138753440055,2022-04-30,① 一季报披露
002198,2022,0.0,0.146340710767501,2022-04-27,① 一季报披露
002199,2022,1.0,0.2445574626957888,2022-04-29,① 一季报披露
002200,2022,0.0,0.6884858401077175,2022-04-26,① 一季报披露
002201,2022,0.0,0.0511043544194214,2022-04-30,① 一季报披露
002202,2022,0.0,0.01497912146797866,2022-04-27,① 一季报披露
002203,2022,0.0,0.04166411730487481,2022-04-30,① 一季报披露
002204,2022,0.0,0.045822234758084314,2022-04-27,① 一季报披露
002205,2022,1.0,0.4305444275351982,2022-04-29,① 一季报披露
002206,2022,0.0,0.033600416271946626,2022-04-30,① 一季报披露
002207,2022,1.0,0.06127921052847377,2022-04-29,① 一季报披露
002208,2022,0.0,0.06278989416956013,2022-04-28,① 一季报披露
002209,2022,0.0,0.07959333099098129,2022-04-29,① 一季报披露
002210,2022,0.0,0.5617044118300544,2022-04-29,① 一季报披露
002211,2022,0.0,0.28287045321502347,2022-04-30,① 一季报披露
002212,2022,0.0,0.1653646639639295,2022-04-30,① 一季报披露
002213,2022,0.0,0.04503205476640649,2022-04-27,① 一季报披露
002214,2022,1.0,0.17191437132628767,2022-04-30,① 一季报披露
002215,2022,0.0,0.04416954782108235,2022-04-27,① 一季报披露
002216,2022,0.0,0.01678994000623201,2022-04-20,① 一季报披露
002217,2022,1.0,0.4655025438273143,2022-04-30,① 一季报披露
002218,2022,0.0,0.10207205223266952,2022-04-28,① 一季报披露
002219,2022,0.0,0.1791672522758468,2022-04-29,① 一季报披露
002221,2022,0.0,0.05030049838180957,2022-04-28,① 一季报披露
002222,2022,0.0,0.01319045565263848,2022-04-23,① 一季报披露
002223,2022,0.0,0.012230532101141257,2022-04-28,① 一季报披露
002224,2022,0.0,0.10386516774448284,2022-04-30,① 一季报披露
002225,2022,0.0,0.1644997713435477,2022-04-20,① 一季报披露
002226,2022,0.0,0.014144762827565632,2022-04-27,① 一季报披露
002227,2022,1.0,0.34352760815514344,2022-04-27,① 一季报披露
002228,2022,0.0,0.037122151904502756,2022-04-30,① 一季报披露
002229,2022,1.0,0.2858194324751806,2022-04-30,① 一季报披露
002230,2022,0.0,0.023786287928046934,2022-04-22,① 一季报披露
002232,2022,0.0,0.07535495300532738,2022-04-28,① 一季报披露
002233,2022,0.0,0.02639160325597783,2022-04-22,① 一季报披露
002234,2022,1.0,0.46677552045987875,2022-04-23,① 一季报披露
002235,2022,1.0,0.07965312652567257,2022-04-28,① 一季报披露
002236,2022,0.0,0.018877084619121808,2022-04-23,① 一季报披露
002237,2022,0.0,0.04394898198599723,2022-04-22,① 一季报披露
002238,2022,0.0,0.03803143375372301,2022-04-29,① 一季报披露
