date,code,from,to,kind,title,公告日,在名单,score,首次确认
2025-01-17 00:00:00,000530,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-17 00:00:00,False,0.220428,True
2025-01-17 00:00:00,000657,预测中,已明说不会亏,预告,2024年度业绩预告（略增）,2025-01-17 00:00:00,False,0.012288,True
2025-01-17 00:00:00,000782,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-17 00:00:00,False,0.419761,True
2025-01-17 00:00:00,000877,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.165335,True
2025-01-17 00:00:00,001322,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.212087,True
2025-01-17 00:00:00,002093,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-17 00:00:00,False,0.097132,True
2025-01-17 00:00:00,002250,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-17 00:00:00,False,0.449731,True
2025-01-17 00:00:00,002370,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-17 00:00:00,True,0.751856,True
2025-01-17 00:00:00,002455,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-17 00:00:00,False,0.13232,True
2025-01-17 00:00:00,002538,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-17 00:00:00,False,0.203975,True
2025-01-17 00:00:00,002579,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-17 00:00:00,True,0.677394,True
2025-01-17 00:00:00,002676,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-17 00:00:00,False,0.074148,True
2025-01-17 00:00:00,002729,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-17 00:00:00,False,0.025654,True
2025-01-17 00:00:00,002787,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-17 00:00:00,False,0.07766,True
2025-01-17 00:00:00,002791,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.07773,True
2025-01-17 00:00:00,002820,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.040033,True
2025-01-17 00:00:00,002869,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-17 00:00:00,False,0.379035,True
2025-01-17 00:00:00,002877,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.053107,True
2025-01-17 00:00:00,002891,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-17 00:00:00,False,0.047441,True
2025-01-17 00:00:00,002947,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-17 00:00:00,False,0.008093,True
2025-01-17 00:00:00,002992,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-17 00:00:00,False,0.476987,True
2025-01-17 00:00:00,002997,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-17 00:00:00,False,0.00889,True
2025-01-17 00:00:00,003010,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-17 00:00:00,False,0.096557,True
2025-01-17 00:00:00,300030,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-17 00:00:00,False,0.492128,True
2025-01-17 00:00:00,300040,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.264593,True
2025-01-17 00:00:00,300061,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-17 00:00:00,True,0.710803,True
2025-01-17 00:00:00,300076,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-17 00:00:00,False,0.493453,True
2025-01-17 00:00:00,300080,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.637708,True
2025-01-17 00:00:00,300082,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-17 00:00:00,True,0.792839,True
2025-01-17 00:00:00,300112,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.1681,True
2025-01-17 00:00:00,300118,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.202987,True
2025-01-17 00:00:00,300134,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-17 00:00:00,True,0.751172,True
2025-01-17 00:00:00,300141,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.207551,True
2025-01-17 00:00:00,300158,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-17 00:00:00,False,0.307098,True
2025-01-17 00:00:00,300168,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-17 00:00:00,True,0.760217,True
2025-01-17 00:00:00,300188,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-17 00:00:00,False,0.299264,True
2025-01-17 00:00:00,300191,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-17 00:00:00,False,0.398964,True
2025-01-17 00:00:00,300214,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.467845,True
2025-01-17 00:00:00,300221,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-17 00:00:00,False,0.303883,True
2025-01-17 00:00:00,300246,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,2025-01-17 00:00:00,False,0.36915,True
2025-01-17 00:00:00,300311,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-17 00:00:00,True,0.68848,True
2025-01-17 00:00:00,300394,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-17 00:00:00,False,0.003346,True
2025-01-17 00:00:00,300397,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-17 00:00:00,False,0.373522,True
2025-01-17 00:00:00,300399,预测中,已明说不会亏,预告,2024年度业绩预告（不确定）,2025-01-17 00:00:00,False,0.214407,True
2025-01-17 00:00:00,300414,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.04705,True
2025-01-17 00:00:00,300426,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.297896,True
2025-01-17 00:00:00,300429,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-17 00:00:00,False,0.116192,True
2025-01-17 00:00:00,300447,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.128134,True
2025-01-17 00:00:00,300459,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-17 00:00:00,False,0.476954,True
2025-01-17 00:00:00,300461,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,True,0.795869,True
2025-01-17 00:00:00,300474,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.269716,True
2025-01-17 00:00:00,300478,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,True,0.67581,True
2025-01-17 00:00:00,300491,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.113694,True
2025-01-17 00:00:00,300531,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-17 00:00:00,False,0.390133,True
2025-01-17 00:00:00,300559,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.014073,True
2025-01-17 00:00:00,300593,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.601677,True
2025-01-17 00:00:00,300625,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.039919,True
2025-01-17 00:00:00,300633,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.008571,True
2025-01-17 00:00:00,300659,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-17 00:00:00,True,0.724574,True
2025-01-17 00:00:00,300671,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-17 00:00:00,False,0.398185,True
2025-01-17 00:00:00,300721,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-17 00:00:00,False,0.173462,True
2025-01-17 00:00:00,300761,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-17 00:00:00,False,0.105348,True
2025-01-17 00:00:00,300765,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.033082,True
2025-01-17 00:00:00,300781,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.051467,True
2025-01-17 00:00:00,300782,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.007281,True
2025-01-17 00:00:00,300869,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.190969,True
2025-01-17 00:00:00,300878,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-17 00:00:00,False,0.165186,True
2025-01-17 00:00:00,300881,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-17 00:00:00,False,0.009226,True
2025-01-17 00:00:00,300887,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.383519,True
2025-01-17 00:00:00,300989,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.094455,True
2025-01-17 00:00:00,301110,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-17 00:00:00,False,0.095193,True
2025-01-17 00:00:00,301111,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.062703,True
2025-01-17 00:00:00,301136,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.159499,True
2025-01-17 00:00:00,301153,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.057443,True
2025-01-17 00:00:00,301163,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.029457,True
2025-01-17 00:00:00,301207,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.146454,True
2025-01-17 00:00:00,301239,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.203452,True
2025-01-17 00:00:00,301248,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.547108,True
2025-01-17 00:00:00,301258,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.100492,True
2025-01-17 00:00:00,301311,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.05319,True
2025-01-17 00:00:00,301331,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.036113,True
2025-01-17 00:00:00,301345,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-17 00:00:00,False,0.002486,True
2025-01-17 00:00:00,301383,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-17 00:00:00,False,0.011597,True
2025-01-17 00:00:00,301587,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.003265,True
2025-01-17 00:00:00,600037,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-17 00:00:00,False,0.089151,True
2025-01-17 00:00:00,600088,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.165721,True
2025-01-17 00:00:00,600097,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.053032,True
2025-01-17 00:00:00,600119,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.404511,True
2025-01-17 00:00:00,600133,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.137046,True
2025-01-17 00:00:00,600152,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-17 00:00:00,False,0.204849,True
2025-01-17 00:00:00,600173,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.054422,True
2025-01-17 00:00:00,600192,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-17 00:00:00,False,0.585453,True
2025-01-17 00:00:00,600199,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-17 00:00:00,False,0.310998,True
2025-01-17 00:00:00,600202,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.460141,True
2025-01-17 00:00:00,600203,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-17 00:00:00,False,0.627758,True
2025-01-17 00:00:00,600231,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-17 00:00:00,False,0.60817,True
2025-01-17 00:00:00,600239,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-17 00:00:00,False,0.47725,True
2025-01-17 00:00:00,600241,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.351327,True
2025-01-17 00:00:00,600257,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-17 00:00:00,False,0.427496,True
2025-01-17 00:00:00,600281,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-17 00:00:00,True,0.705834,True
2025-01-17 00:00:00,600288,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.504508,True
2025-01-17 00:00:00,600319,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,True,0.879285,True
2025-01-17 00:00:00,600328,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.03732,True
2025-01-17 00:00:00,600343,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,2025-01-17 00:00:00,False,0.632311,True
2025-01-17 00:00:00,600375,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,2025-01-17 00:00:00,False,0.272291,True
2025-01-17 00:00:00,600395,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.220515,True
2025-01-17 00:00:00,600400,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.366915,True
2025-01-17 00:00:00,600409,预测中,已明说不会亏,预告,2024年度业绩预告（略减）,2025-01-17 00:00:00,False,0.025154,True
2025-01-17 00:00:00,600503,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.243118,True
2025-01-17 00:00:00,600538,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-17 00:00:00,True,0.737326,True
2025-01-17 00:00:00,600539,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-17 00:00:00,True,0.691751,True
2025-01-17 00:00:00,600568,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,2025-01-17 00:00:00,True,0.785798,True
2025-01-17 00:00:00,600616,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.455061,True
2025-01-17 00:00:00,600628,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-17 00:00:00,False,0.141237,True
2025-01-17 00:00:00,600675,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.181874,True
2025-01-17 00:00:00,600676,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.330978,True
2025-01-17 00:00:00,600719,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.095897,True
2025-01-17 00:00:00,600728,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,2025-01-17 00:00:00,False,0.336027,True
2025-01-17 00:00:00,600812,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,2025-01-17 00:00:00,False,0.260864,True
2025-01-17 00:00:00,600844,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-17 00:00:00,True,0.780692,True
2025-01-17 00:00:00,600855,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,2025-01-17 00:00:00,False,0.502045,True
2025-01-17 00:00:00,600858,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,2025-01-17 00:00:00,False,0.06455,True
2025-01-17 00:00:00,600868,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,2025-01-17 00:00:00,True,0.683015,True
